Geography,Timeframe,Current Year Week Ending,Type,ASP Current Year,Total Bulk and Bags Units,4046 Units,4225 Units,4770 Units,TotalBagged Units,SmlBagged Units,LrgBagged Units,X-LrgBagged Units,Bulk GTIN
Northern New England,Weekly,1/24/2021 0:00,Conventional,0.88,886682.75,18289.43,686339.03,126.53,109129.99,102126.42,190.24,6813.33,72797.77
Orlando,Weekly,1/24/2021 0:00,Conventional,0.81,718112.63,311336.9,17853.74,21.45,224339.18,131500.86,91257.76,1580.56,164561.36
Philadelphia,Weekly,1/24/2021 0:00,Conventional,0.89,868474.69,153023.31,290714.51,382.04,295139.72,206248.42,80997.97,7893.33,129215.11
Phoenix/Tucson,Weekly,1/24/2021 0:00,Conventional,0.69,1467400.05,303386.43,297148.41,4005.63,188052.48,161426.93,26622.22,3.33,674807.1
Pittsburgh,Weekly,1/24/2021 0:00,Conventional,1.09,140769.97,37981.3,13294.8,3.37,51155.27,49667.5,494.44,993.33,38335.23
Plains,Weekly,1/24/2021 0:00,Conventional,0.87,2627286.39,891679.29,509757.28,995.31,732621.48,562153.77,169797.71,670,492233.03
Portland,Weekly,1/24/2021 0:00,Conventional,0.9,905864.43,115248.9,105301.15,4690.62,82587.67,41971.67,40609.33,6.67,598036.09
Raleigh/Greensboro,Weekly,1/24/2021 0:00,Conventional,0.9,536921.95,229620.82,81933.7,6280.97,178077.62,142638.1,35289.52,150,41008.84
Richmond/Norfolk,Weekly,1/24/2021 0:00,Conventional,0.85,423219.26,126414.7,92250.27,1274.15,94149.41,68568,15908.08,9673.33,109130.73
Roanoke,Weekly,1/24/2021 0:00,Conventional,0.82,267673.87,79172.83,38337,14.44,53261.92,42660.8,7296.12,3305,96887.68
Sacramento,Weekly,1/24/2021 0:00,Conventional,1.02,623985.99,141912.6,249034.94,4358.72,129247.48,111421.65,17695.83,130,99432.25
San Diego,Weekly,1/24/2021 0:00,Conventional,1.14,692735.63,108527.3,34418.62,19739.35,119385.13,105032.64,6304.17,8048.32,410665.23
San Francisco,Weekly,1/24/2021 0:00,Conventional,1.37,958934.24,193545.61,216371.74,8187.81,211085.13,206640.55,4397.91,46.67,329743.95
Seattle,Weekly,1/24/2021 0:00,Conventional,1.07,780443.78,96929.41,102155.79,160.2,68295.16,68295.16,0,0,512903.22
South Carolina,Weekly,1/24/2021 0:00,Conventional,0.87,619350.93,261316.65,50029.74,2203.11,168426.04,130252.37,37350.9,822.77,137375.39
South Central,Weekly,1/24/2021 0:00,Conventional,0.67,8548673.05,2768809.73,1026147.94,136919.97,2144690.84,1607954.06,491270.11,45466.67,2472104.57
Southeast,Weekly,1/24/2021 0:00,Conventional,0.82,6740026.76,2897787.44,271164.29,3131.85,1751725.42,1302906.03,428217.72,20601.67,1816217.76
Spokane,Weekly,1/24/2021 0:00,Conventional,0.93,138297.01,21170.44,15197.61,14.02,15666.86,15666.86,0,0,86248.08
St. Louis,Weekly,1/24/2021 0:00,Conventional,0.85,281860.61,124767.22,13923.7,28.25,83307.59,82483.16,814.43,10,59833.85
Syracuse,Weekly,1/24/2021 0:00,Conventional,0.94,123122.5,13154.62,57382.89,580.4,48284.07,43730.11,3050.63,1503.33,3720.52
Tampa,Weekly,1/24/2021 0:00,Conventional,0.8,749855.72,301362.61,23527.33,17.8,211981.01,122692.53,89275.15,13.33,212966.97
Total U.S.,Weekly,1/24/2021 0:00,Conventional,0.88,53237040.17,13116601.84,10289480.96,990601.25,12621867.75,10119268.97,2246769.63,255829.15,16218488.37
West,Weekly,1/24/2021 0:00,Conventional,0.84,9035538.27,1721631.76,1173203.94,23811.42,1678243.81,1365205,302218.21,10820.6,4438647.34
West Tex/New Mexico,Weekly,1/24/2021 0:00,Conventional,0.64,1200129.95,346320.08,108086.03,9884.54,472566.68,302113.32,170440.03,13.33,263272.62
Albany,Weekly,1/24/2021 0:00,Organic,1.34,3802,45,465,0,3081,1875,1206,0,212
Atlanta,Weekly,1/24/2021 0:00,Organic,1.34,48944,51,3479,0,23589,10833,12756,0,21826
Baltimore/Washington,Weekly,1/24/2021 0:00,Organic,1.19,94918,685,3729,8,89175,84253,4922,0,1322
Boise,Weekly,1/24/2021 0:00,Organic,1.4,7540,12,674,0,3141,1794,1347,0,3711
Boston,Weekly,1/24/2021 0:00,Organic,1.5,72395,119,2146,0,69721,68402,1319,0,409
Buffalo/Rochester,Weekly,1/24/2021 0:00,Organic,1.44,18381,1254,144,0,16982,16982,0,0,0
California,Weekly,1/24/2021 0:00,Organic,1.7,404877,24928,27072,0,182802,125181,57621,0,170074
Charlotte,Weekly,1/24/2021 0:00,Organic,1.35,20471,71,3416,31,16731,16722,9,0,222
Chicago,Weekly,1/24/2021 0:00,Organic,1.34,77450,443,3712,0,49843,9702,40141,0,23452
Cincinnati/Dayton,Weekly,1/24/2021 0:00,Organic,1.39,22561,626,2629,0,7441,2059,5383,0,11865
Columbus,Weekly,1/24/2021 0:00,Organic,1.33,14110,1688,1090,0,6785,2403,4382,0,4546
Dallas/Ft. Worth,Weekly,1/24/2021 0:00,Organic,0.98,95387,5590,3012,498,40033,24180,15853,0,46255
Denver,Weekly,1/24/2021 0:00,Organic,1.11,67975,4599,826,0,33797,11058,22739,0,28753
Detroit,Weekly,1/24/2021 0:00,Organic,1.26,28294,1023,2468,0,14007,5788,8219,0,10796
Grand Rapids,Weekly,1/24/2021 0:00,Organic,0.93,15924,27,1155,0,14741,14741,0,0,1
Great Lakes,Weekly,1/24/2021 0:00,Organic,1.27,273198,8386,18524,0,165715,82117,83493,105,80572
Harrisburg/Scranton,Weekly,1/24/2021 0:00,Organic,1.17,23188,272,535,0,22356,22223,133,0,25
Hartford/Springfield,Weekly,1/24/2021 0:00,Organic,1.63,33418,382,7719,0,25233,25233,0,0,84
Houston,Weekly,1/24/2021 0:00,Organic,1.03,51326,5160,762,0,16944,1214,15729,0,28461
Indianapolis,Weekly,1/24/2021 0:00,Organic,1.23,12004,137,1116,0,6527,2788,3739,0,4224
Jacksonville,Weekly,1/24/2021 0:00,Organic,0.97,5780,75,244,0,5461,2923,0,2538,0
Las Vegas,Weekly,1/24/2021 0:00,Organic,1.36,19091,932,326,0,8427,4104,4322,0,9407
Los Angeles,Weekly,1/24/2021 0:00,Organic,1.58,189008,11971,2568,0,77324,26404,50919,0,97144
Louisville,Weekly,1/24/2021 0:00,Organic,1.31,9365,2,694,0,4809,201,3535,1073,3859
Miami/Ft. Lauderdale,Weekly,1/24/2021 0:00,Organic,0.92,19414,311,0,0,19103,19012,0,90,0
Midsouth,Weekly,1/24/2021 0:00,Organic,1.19,360742,2657,25766,184,292344,224870,51284,16190,39791
Nashville,Weekly,1/24/2021 0:00,Organic,1.22,24652,24,1583,0,14574,1788,8163,4623,8471
New Orleans/Mobile,Weekly,1/24/2021 0:00,Organic,1.05,11924,41,40,0,10441,3186,7255,0,1402
New York,Weekly,1/24/2021 0:00,Organic,1.51,162866,14252,10033,14,133275,133275,0,0,5292
Northeast,Weekly,1/24/2021 0:00,Organic,1.47,431385,22724,27778,23,364720,349348,15373,0,16140
Northern New England,Weekly,1/24/2021 0:00,Organic,1.48,33218,67,735,0,28188,16470,11718,0,4228
Orlando,Weekly,1/24/2021 0:00,Organic,0.89,10362,128,0,0,10234,9770,3,461,0
Philadelphia,Weekly,1/24/2021 0:00,Organic,1.46,34410,1798,2523,1,26128,25045,1083,0,3960
Phoenix/Tucson,Weekly,1/24/2021 0:00,Organic,1.27,34021,2576,2293,0,16517,10543,5974,0,12635
Pittsburgh,Weekly,1/24/2021 0:00,Organic,1.32,14414,2272,0,0,10698,10687,11,0,1444
Plains,Weekly,1/24/2021 0:00,Organic,1.13,74736,4850,2036,11,60665,56631,4034,0,7174
Portland,Weekly,1/24/2021 0:00,Organic,1.34,57918,799,8533,0,17113,2501,14612,0,31472
Raleigh/Greensboro,Weekly,1/24/2021 0:00,Organic,1.32,31684,757,3690,57,26616,26612,3,0,565
Richmond/Norfolk,Weekly,1/24/2021 0:00,Organic,0.97,37440,25,1754,0,33213,27926,5287,0,2449
Roanoke,Weekly,1/24/2021 0:00,Organic,1.07,21304,24,1607,0,16005,9377,5747,881,3668
Sacramento,Weekly,1/24/2021 0:00,Organic,1.63,22847,2730,3690,0,12550,12550,0,0,3876
San Diego,Weekly,1/24/2021 0:00,Organic,1.82,35479,1520,1142,0,12386,7284,5101,0,20431
San Francisco,Weekly,1/24/2021 0:00,Organic,1.87,81585,3016,8722,0,44340,44340,0,0,25508
Seattle,Weekly,1/24/2021 0:00,Organic,1.62,85807,1289,14575,0,14485,2422,12062,0,55459
South Carolina,Weekly,1/24/2021 0:00,Organic,1.29,32006,423,2810,77,23740,20064,2877,799,4956
South Central,Weekly,1/24/2021 0:00,Organic,1.03,337101,19182,9489,4466,147590,80061,67530,0,156373
Southeast,Weekly,1/24/2021 0:00,Organic,1.14,197148,1638,8825,71,150799,114526,27083,9190,35815
Spokane,Weekly,1/24/2021 0:00,Organic,1.46,8803,202,857,0,3629,1030,2599,0,4115
St. Louis,Weekly,1/24/2021 0:00,Organic,1.78,7663,728,1136,0,4052,4052,0,0,1748
Syracuse,Weekly,1/24/2021 0:00,Organic,1.39,5183,355,100,0,4649,4220,429,0,79
Tampa,Weekly,1/24/2021 0:00,Organic,0.92,16805,176,0,0,16628,16628,0,0,0
Total U.S.,Weekly,1/24/2021 0:00,Organic,1.33,2521304,102266,155918,6069,1535483,1105120,404877,25486,721568
West,Weekly,1/24/2021 0:00,Organic,1.36,442117,17900,36429,1314,170847,72387,98460,0,215628
West Tex/New Mexico,Weekly,1/24/2021 0:00,Organic,1.38,28258,750,689,3163,12845,9943,2902,0,10810
Albany,Weekly,1/31/2021 0:00,Conventional,0.9,147274.78,7128.26,103472.61,54.57,29634.29,24568.13,3686.16,1380,6985.05
Atlanta,Weekly,1/31/2021 0:00,Conventional,0.81,958193.21,388623.91,39926.76,73.49,216443.12,213715.44,2714.35,13.33,313125.93
Baltimore/Washington,Weekly,1/31/2021 0:00,Conventional,0.96,1430903.73,291872.38,385121.38,3805.52,642096.79,373751.86,246151.6,22193.33,108007.66
Boise,Weekly,1/31/2021 0:00,Conventional,1.03,131345.61,37760.44,6135.95,1122.01,34257.16,20951.7,13302.13,3.33,52070.05
Boston,Weekly,1/31/2021 0:00,Conventional,1.25,845245.71,18881.67,451348.41,150.64,262465.7,254459.87,1132.5,6873.33,112399.29
Buffalo/Rochester,Weekly,1/31/2021 0:00,Conventional,0.94,259140.12,21237.33,64826.63,2534.82,163842.99,128147.75,32461.91,3233.33,6698.35
California,Weekly,1/31/2021 0:00,Conventional,1.14,7270505.78,1537031.66,718074.2,131303.64,1553872.62,1320727.65,174269.44,58875.53,3330223.66
Charlotte,Weekly,1/31/2021 0:00,Conventional,1.05,401186.97,175441.89,60327.98,4998.19,129967.75,109430.76,20480.32,56.67,30451.16
Chicago,Weekly,1/31/2021 0:00,Conventional,1.21,982044.57,130656.72,149350.04,41397.59,232977.58,229760.04,3168.95,48.59,427662.64
Cincinnati/Dayton,Weekly,1/31/2021 0:00,Conventional,0.9,340087.54,67185.88,54592,1089.84,32269.37,32179.09,72.22,18.06,184950.45
Columbus,Weekly,1/31/2021 0:00,Conventional,0.89,282852.21,52873.35,40765.9,288.69,46043.25,45932.14,111.11,0,142881.02
Dallas/Ft. Worth,Weekly,1/31/2021 0:00,Conventional,0.66,1870435.98,598565.05,198800.01,13997.38,493775.58,393112.91,100172.67,490,565297.96
Denver,Weekly,1/31/2021 0:00,Conventional,0.92,1084035.73,212404.67,93755.05,3200.29,307674.33,274949.4,32698.26,26.67,467001.39
Detroit,Weekly,1/31/2021 0:00,Conventional,1.03,497370.61,91765.36,64049.56,44263.02,90847.33,90057.93,694.44,94.96,206445.34
Grand Rapids,Weekly,1/31/2021 0:00,Conventional,1.48,166267.06,19166.57,48383.18,51270.44,29349.91,28942.81,300,107.1,18096.96
Great Lakes,Weekly,1/31/2021 0:00,Conventional,1.01,4739330.83,864858.31,846033.22,219812.24,928994.4,899034.68,29426.8,532.92,1879632.66
Harrisburg/Scranton,Weekly,1/31/2021 0:00,Conventional,0.96,500132.81,181727.39,125420.55,173.87,175753.28,159817.95,6368.66,9566.67,17057.72
Hartford/Springfield,Weekly,1/31/2021 0:00,Conventional,1.13,475852.17,10756.03,344168.93,293.2,112113.7,101532.36,4108.01,6473.33,8520.31
Houston,Weekly,1/31/2021 0:00,Conventional,0.67,1755464.08,535888.32,292360.75,2931.33,264474.88,195857.84,50250.38,18366.66,659808.8
Indianapolis,Weekly,1/31/2021 0:00,Conventional,0.89,277350.31,61736.31,68793.78,901.03,58643.06,57892.99,705.56,44.51,87276.13
Jacksonville,Weekly,1/31/2021 0:00,Conventional,0.89,295335.78,131516.12,11430.06,86.49,66890.98,39331.83,27547.48,11.67,85412.13
Las Vegas,Weekly,1/31/2021 0:00,Conventional,0.69,651174.21,70064.05,66392.83,220.36,131269.61,89238.77,42020.84,10,383227.36
Los Angeles,Weekly,1/31/2021 0:00,Conventional,1.05,3654227.57,797639.21,81632.75,101625.87,699109.69,523690.79,127556.25,47862.65,1974220.05
Louisville,Weekly,1/31/2021 0:00,Conventional,0.82,142687.87,26658.35,18430.52,56.33,29345.09,28842.87,483.33,18.89,68197.58
Miami/Ft. Lauderdale,Weekly,1/31/2021 0:00,Conventional,0.86,1378286.95,697637.5,52713,100.02,285187.04,214818.3,70360.96,7.78,342649.39
Midsouth,Weekly,1/31/2021 0:00,Conventional,0.92,5231448.32,1620214.23,940407.63,19479.67,1707512.54,1207527.55,449116.71,50868.28,943834.25
Nashville,Weekly,1/31/2021 0:00,Conventional,0.83,340474.12,119946.98,22024.28,13.57,74432.65,70838.79,3482.19,111.67,124056.64
New Orleans/Mobile,Weekly,1/31/2021 0:00,Conventional,0.75,420640.3,148185.78,23171.62,326.51,166075.82,122993.02,29639.47,13443.33,82880.57
New York,Weekly,1/31/2021 0:00,Conventional,0.96,3007126.44,74012.58,1658573.36,803.48,1171435.42,734573.39,426472.03,10390,102301.6
Northeast,Weekly,1/31/2021 0:00,Conventional,0.98,7799440.94,633486.05,3831292.09,8710.27,2832987.86,2014835.63,754592.23,63560,492964.67
Northern New England,Weekly,1/31/2021 0:00,Conventional,0.88,686288.44,15693.21,491382.87,129.85,109296.86,102143.53,500,6653.33,69785.65
Orlando,Weekly,1/31/2021 0:00,Conventional,0.84,767483.94,333310.74,18647.32,59.48,223484.87,134334.02,89090.84,60.01,191981.53
Philadelphia,Weekly,1/31/2021 0:00,Conventional,0.86,960648.77,153449.67,298861.58,262.12,440652.31,219744.5,213097.81,7810,67423.09
Phoenix/Tucson,Weekly,1/31/2021 0:00,Conventional,0.57,1831577.52,443600.34,264748.92,5099.79,190162.16,164617.99,25537.5,6.67,927966.31
Pittsburgh,Weekly,1/31/2021 0:00,Conventional,0.89,184182.96,44885.54,14569.81,26.88,55617.09,53938.21,888.88,790,69083.64
Plains,Weekly,1/31/2021 0:00,Conventional,0.9,2617770.91,881530.76,522493.88,769.85,737525.69,566177.85,170827.84,520,475450.73
Portland,Weekly,1/31/2021 0:00,Conventional,1.04,738908.92,116986.63,64851.76,5127.12,90807.85,46729.93,44074.59,3.33,461135.56
Raleigh/Greensboro,Weekly,1/31/2021 0:00,Conventional,0.95,535609.85,232925.95,83026.39,5308.06,183610.22,147587.17,35979.72,43.33,30739.23
Richmond/Norfolk,Weekly,1/31/2021 0:00,Conventional,0.92,405826.25,116182.66,86676.9,1109.02,99020.13,76149.18,13667.61,9203.34,102837.54
Roanoke,Weekly,1/31/2021 0:00,Conventional,0.87,251626.31,73298.33,35778.28,119.52,55637.06,44032.95,8837.44,2766.67,86793.12
Sacramento,Weekly,1/31/2021 0:00,Conventional,1.3,508360.28,124322.51,154319.15,2844.51,135569.63,118908.24,16584.72,76.67,91304.48
San Diego,Weekly,1/31/2021 0:00,Conventional,0.98,730492.77,107096.19,40441.35,11182.72,117968.32,104462.33,5181.94,8324.05,453804.19
San Francisco,Weekly,1/31/2021 0:00,Conventional,1.47,867901.98,145637.04,164743.85,5105.43,245217.76,240588.17,4572.92,56.67,307197.9
Seattle,Weekly,1/31/2021 0:00,Conventional,1.27,630770.7,93854.82,62976.9,167.44,72477.54,72460.87,0,16.67,401294
South Carolina,Weekly,1/31/2021 0:00,Conventional,0.91,664471.67,288131.85,52343.39,1885.12,178166.66,140072.8,38014.97,78.89,143944.65
South Central,Weekly,1/31/2021 0:00,Conventional,0.69,8767980.35,2769559.02,1047134.94,152013.75,2157373.06,1577431.76,532611.3,47330,2641899.58
Southeast,Weekly,1/31/2021 0:00,Conventional,0.84,7269613.33,3238958.44,274428.26,2828.81,1753041.25,1316540.39,424288.08,12212.78,2000356.57
Spokane,Weekly,1/31/2021 0:00,Conventional,1.05,107079.69,20881.94,9583.45,8.02,15944.11,15944.11,0,0,60662.17
St. Louis,Weekly,1/31/2021 0:00,Conventional,0.9,267201.4,106226.81,12734.98,35.71,81241.89,79579.2,1662.69,0,66962.01
Syracuse,Weekly,1/31/2021 0:00,Conventional,0.94,118644.34,8798.78,47090.76,579.19,56797.48,46226.78,9104.03,1466.67,5378.13
Tampa,Weekly,1/31/2021 0:00,Conventional,0.81,794200.66,330386.2,21830.02,20,211771.67,123714.1,88044.24,13.33,230192.77
Total U.S.,Weekly,1/31/2021 0:00,Conventional,0.9,52803329.9,13443872.2,9168383.11,560175.29,13376945.75,10292188.99,2835470.59,249286.17,16253953.55
West,Weekly,1/31/2021 0:00,Conventional,0.83,9107239.44,1898233.73,988518.89,25257.05,1705638.39,1389913.52,300338.2,15386.67,4489591.38
West Tex/New Mexico,Weekly,1/31/2021 0:00,Conventional,0.66,1301572.61,354048.51,140125.6,11354.32,428301.42,311700.28,116597.81,3.33,367742.76
Albany,Weekly,1/31/2021 0:00,Organic,1.19,7350.05,115.66,447,0,6547.71,1973.87,4573.84,0,239.68
Atlanta,Weekly,1/31/2021 0:00,Organic,1.36,45831.15,51.14,3165.88,0,21346.77,10194.09,11152.68,0,21267.36
Baltimore/Washington,Weekly,1/31/2021 0:00,Organic,1.19,101544.79,537.6,3894.23,12.99,94752.29,90425.1,4327.19,0,2347.68
Boise,Weekly,1/31/2021 0:00,Organic,1.52,7571.36,12.01,867.36,0,2987.18,1728.89,1258.29,0,3704.81
Boston,Weekly,1/31/2021 0:00,Organic,1.67,54669.91,73.72,2710.74,0,51481.21,46850.83,4630.38,0,404.24
Buffalo/Rochester,Weekly,1/31/2021 0:00,Organic,1.39,18638.35,905.79,145.94,0,17586.62,17586.62,0,0,0
California,Weekly,1/31/2021 0:00,Organic,1.56,388648.42,21774.65,24474.41,13.93,179456.51,125447.12,54009.39,0,162928.92
Charlotte,Weekly,1/31/2021 0:00,Organic,1.35,19840.64,116.57,3699.24,33.61,14547.89,14539.27,8.62,0,1443.33
Chicago,Weekly,1/31/2021 0:00,Organic,1.43,95379.04,702.6,6722.18,0,53428.24,12928.16,40500.08,0,34526.02
Cincinnati/Dayton,Weekly,1/31/2021 0:00,Organic,1.54,24312.18,567.19,2639.35,0,8197.85,2173.32,6024.53,0,12907.79
Columbus,Weekly,1/31/2021 0:00,Organic,1.39,15334.45,771.48,1052.84,0,7906.81,2848.07,5058.74,0,5603.32
Dallas/Ft. Worth,Weekly,1/31/2021 0:00,Organic,1.19,69484.39,3552.06,1973.49,300.16,39993.3,25165.8,14827.5,0,23665.38
Denver,Weekly,1/31/2021 0:00,Organic,1.14,68323.7,4487.38,834.58,0,34108.74,10845.56,23263.18,0,28893
Detroit,Weekly,1/31/2021 0:00,Organic,1.33,33739.17,480.99,2751.08,0,19301.06,4813.44,14487.62,0,11206.04
Grand Rapids,Weekly,1/31/2021 0:00,Organic,1.04,13086,43.88,1188.56,0,11853.56,11853.56,0,0,0
Great Lakes,Weekly,1/31/2021 0:00,Organic,1.35,313237.54,6313.06,22151.03,0,186540.15,89612.74,96822.41,105,98233.3
Harrisburg/Scranton,Weekly,1/31/2021 0:00,Organic,1.15,24695.43,280.82,538.69,0,23871.28,23764.56,106.72,0,4.64
Hartford/Springfield,Weekly,1/31/2021 0:00,Organic,1.81,24739.77,353.11,9312.54,4.23,15032.3,15032.3,0,0,37.59
Houston,Weekly,1/31/2021 0:00,Organic,1.16,33936.98,4811.3,500.4,0,14804.32,1104.44,13699.88,0,13820.96
Indianapolis,Weekly,1/31/2021 0:00,Organic,1.35,13875.43,184.99,1019.04,0,7951.44,3069.71,4881.73,0,4719.96
Jacksonville,Weekly,1/31/2021 0:00,Organic,0.99,6953.46,39.57,263.01,0,6565.16,3170.16,0,3395,85.72
Las Vegas,Weekly,1/31/2021 0:00,Organic,1.38,18191.29,872.92,394.94,0,8187.5,4322.23,3865.27,0,8735.93
Los Angeles,Weekly,1/31/2021 0:00,Organic,1.42,183353.07,8166.19,3003.52,3.13,75556.73,27941.12,47615.61,0,96623.5
Louisville,Weekly,1/31/2021 0:00,Organic,1.35,10329.96,6.69,742.4,0,5079.84,306.73,3857.28,915.83,4501.03
Miami/Ft. Lauderdale,Weekly,1/31/2021 0:00,Organic,0.93,22908.92,260.61,0,0,22648.31,21563.31,0,1085,0
Midsouth,Weekly,1/31/2021 0:00,Organic,1.2,356851.65,2645.37,26806.05,255.3,281575.05,214367.31,51656.07,15551.67,45569.88
Nashville,Weekly,1/31/2021 0:00,Organic,1.26,23772.81,37.36,1529.19,0,13538.48,1582.84,7568.97,4386.67,8667.78
New Orleans/Mobile,Weekly,1/31/2021 0:00,Organic,1.07,8944.2,131.73,97.39,0,7883.24,2942.91,4940.33,0,831.84
New York,Weekly,1/31/2021 0:00,Organic,1.61,127352.05,13538.86,9419.04,127.87,98528.14,98528.14,0,0,5738.14
Northeast,Weekly,1/31/2021 0:00,Organic,1.47,413239.06,21203.24,29365.12,115.58,347234.89,300971.11,46263.78,0,15320.23
Northern New England,Weekly,1/31/2021 0:00,Organic,1.25,63847.2,135.62,843.85,0,59441.69,26292.97,33148.72,0,3426.04
Orlando,Weekly,1/31/2021 0:00,Organic,0.94,14487.17,104.19,0,0,14382.98,10979.23,0,3403.75,0
Philadelphia,Weekly,1/31/2021 0:00,Organic,1.41,36714.76,1745.84,2627.14,0,28584.94,27560.35,1024.59,0,3756.84
Phoenix/Tucson,Weekly,1/31/2021 0:00,Organic,1.3,31799.39,2034.87,1140.14,0,15693.97,10042.22,5651.75,0,12930.41
Pittsburgh,Weekly,1/31/2021 0:00,Organic,1.31,16732.05,2531.01,5.06,0,12613.11,12607.48,5.63,0,1582.87
Plains,Weekly,1/31/2021 0:00,Organic,1.14,79796.11,5400.71,1870.06,14.86,60347.62,55564.56,4783.06,0,12162.86
Portland,Weekly,1/31/2021 0:00,Organic,1.55,54144.58,746.49,9041.51,0,15443.21,2434.85,13008.36,0,28913.37
Raleigh/Greensboro,Weekly,1/31/2021 0:00,Organic,1.34,26608.01,823.39,3959.06,110.52,20585.28,20585.28,0,0,1129.76
Richmond/Norfolk,Weekly,1/31/2021 0:00,Organic,0.95,37222.41,13.35,1689.79,3.81,32728.78,25534.3,7194.48,0,2786.68
Roanoke,Weekly,1/31/2021 0:00,Organic,1.1,21910.63,3.41,1566.43,0,15823.99,9139.18,5888.56,796.25,4516.8
Sacramento,Weekly,1/31/2021 0:00,Organic,1.7,22159.18,3296.69,3019.67,0,12398.5,12398.5,0,0,3444.32
San Diego,Weekly,1/31/2021 0:00,Organic,1.34,36761.25,1362.96,1434.95,0,12311.76,7215.56,5096.2,0,21651.58
San Francisco,Weekly,1/31/2021 0:00,Organic,1.88,75422.74,3070.16,7181.37,5.95,44917.86,44917.86,0,0,20247.4
Seattle,Weekly,1/31/2021 0:00,Organic,1.68,89473.19,1777.79,11023.88,0,13046.73,2582.23,10464.5,0,63624.79
South Carolina,Weekly,1/31/2021 0:00,Organic,1.31,31196.94,525.09,3150.01,51.32,22226.37,18633.89,2554.15,1038.33,5244.15
